,ITALY_N,SOUTH KOREA_N,LATVIA_N,LITHUANIA_N,POLAND_N,ROMANIA_N,UKRAINE_N,CZECH REPUBLIC_N,ESTONIA_N,BELGIUM_N,CHINA_N,INDIA_N,date
1443,3.0,1.0,1.0,1.0,4.0,1.0,8.0,0.0,1.0,4.0,19.0,0.0,2019-02-01
1444,5.0,1.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,2.0,48.0,0.0,2019-02-02
1445,3.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,14.0,16.0,2.0,2019-02-03
1446,17.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,16.0,31.0,2.0,2019-02-04
1447,7.0,5.0,0.0,1.0,8.0,0.0,3.0,1.0,0.0,17.0,32.0,0.0,2019-02-05
1448,3.0,7.0,1.0,2.0,49.0,6.0,0.0,0.0,0.0,5.0,21.0,8.0,2019-02-06
1449,4.0,19.0,0.0,0.0,8.0,10.0,4.0,2.0,0.0,6.0,88.0,0.0,2019-02-07
1450,2.0,0.0,3.0,0.0,7.0,4.0,3.0,0.0,0.0,8.0,14.0,1.0,2019-02-08
1451,1.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,12.0,26.0,2.0,2019-02-09
1452,1.0,15.0,0.0,0.0,17.0,1.0,11.0,0.0,3.0,13.0,15.0,0.0,2019-02-10
1453,0.0,3.0,0.0,0.0,4.0,3.0,0.0,5.0,1.0,6.0,28.0,0.0,2019-02-11
1454,1.0,1.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,32.0,19.0,1.0,2019-02-12
1455,3.0,4.0,4.0,7.0,1.0,2.0,0.0,4.0,0.0,9.0,53.0,0.0,2019-02-13
1456,1.0,8.0,1.0,1.0,6.0,0.0,7.0,1.0,0.0,6.0,9.0,1.0,2019-02-14
1457,3.0,1.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,7.0,10.0,0.0,2019-02-15
1458,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,54.0,0.0,2019-02-16
1459,0.0,10.0,2.0,0.0,5.0,1.0,11.0,0.0,3.0,4.0,78.0,1.0,2019-02-17
1460,0.0,4.0,1.0,0.0,3.0,1.0,14.0,0.0,0.0,6.0,60.0,1.0,2019-02-18
1461,3.0,8.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,23.0,54.0,1.0,2019-02-19
1462,3.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,5.0,45.0,1.0,2019-02-20
1463,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,2019-02-21
1464,3.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,40.0,2.0,2019-02-22
1465,0.0,1.0,0.0,8.0,2.0,2.0,2.0,0.0,0.0,12.0,47.0,2.0,2019-02-23
1466,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,13.0,36.0,0.0,2019-02-24
1467,1.0,26.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,11.0,61.0,3.0,2019-02-25
1468,2.0,2.0,2.0,0.0,8.0,0.0,0.0,10.0,0.0,13.0,38.0,1.0,2019-02-26
1469,3.0,6.0,1.0,5.0,10.0,3.0,9.0,4.0,0.0,7.0,26.0,2.0,2019-02-27
1470,5.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,12.0,1.0,2019-02-28
1471,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,5.0,9.0,0.0,2019-03-01
1472,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,25.0,3.0,2019-03-02
1473,0.0,1.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0,26.0,44.0,2.0,2019-03-03
1474,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,39.0,0.0,2019-03-04
1475,0.0,4.0,0.0,1.0,2.0,0.0,4.0,5.0,0.0,5.0,50.0,2.0,2019-03-05
1476,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,49.0,1.0,2019-03-06
1477,11.0,13.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,9.0,2.0,2019-03-07
1478,6.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,2019-03-08
1479,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,24.0,2.0,2019-03-09
1480,0.0,5.0,0.0,1.0,16.0,0.0,3.0,1.0,1.0,13.0,23.0,1.0,2019-03-10
1481,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,2019-03-11
1482,0.0,17.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,10.0,47.0,0.0,2019-03-12
1483,1.0,2.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,59.0,19.0,2019-03-13
1484,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,86.0,10.0,2019-03-14
1485,0.0,2.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,9.0,16.0,0.0,2019-03-15
1486,0.0,3.0,1.0,0.0,2.0,5.0,3.0,0.0,1.0,1.0,186.0,0.0,2019-03-16
1487,0.0,1.0,1.0,1.0,6.0,4.0,7.0,0.0,0.0,15.0,53.0,0.0,2019-03-17
1488,1.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,0.0,8.0,69.0,0.0,2019-03-18
1489,1.0,2.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,9.0,52.0,4.0,2019-03-19
1490,2.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,60.0,4.0,2019-03-20
1491,1.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,4.0,22.0,3.0,2019-03-21
1492,7.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,11.0,2.0,2019-03-22
1493,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,14.0,28.0,2.0,2019-03-23
1494,0.0,7.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,40.0,1.0,2019-03-24
1495,2.0,2.0,0.0,0.0,11.0,0.0,14.0,1.0,0.0,5.0,40.0,4.0,2019-03-25
1496,0.0,3.0,1.0,0.0,7.0,0.0,1.0,11.0,0.0,11.0,57.0,0.0,2019-03-26
1497,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,51.0,8.0,2019-03-27
1498,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,7.0,1.0,2019-03-28
1499,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,3.0,0.0,2019-03-29
1500,1.0,3.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,6.0,17.0,4.0,2019-03-30
1501,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,2.0,2019-03-31
1502,1.0,10.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,49.0,39.0,1.0,2019-04-01
1503,1.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,123.0,0.0,2019-04-02
1504,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,22.0,3.0,2019-04-03
1505,0.0,8.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,19.0,0.0,2019-04-04
1506,1.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,3.0,6.0,1.0,2019-04-05
1507,0.0,3.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,5.0,57.0,0.0,2019-04-06
1508,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,52.0,18.0,2019-04-07
1509,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,20.0,174.0,2.0,2019-04-08
1510,0.0,5.0,0.0,2.0,7.0,1.0,5.0,5.0,0.0,6.0,156.0,4.0,2019-04-09
1511,2.0,9.0,0.0,1.0,0.0,3.0,2.0,7.0,2.0,3.0,104.0,1.0,2019-04-10
1512,17.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,17.0,6.0,2019-04-11
1513,1.0,0.0,0.0,0.0,18.0,2.0,5.0,1.0,1.0,16.0,14.0,1.0,2019-04-12
1514,0.0,1.0,2.0,0.0,1.0,13.0,0.0,0.0,1.0,10.0,58.0,1.0,2019-04-13
1515,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,6.0,68.0,2.0,2019-04-14
1516,10.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,8.0,63.0,0.0,2019-04-15
1517,14.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,69.0,5.0,2019-04-16
1518,3.0,6.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,36.0,1.0,2019-04-17
1519,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,49.0,1.0,2019-04-18
1520,0.0,10.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,6.0,36.0,0.0,2019-04-19
1521,0.0,4.0,0.0,0.0,2.0,3.0,11.0,0.0,3.0,7.0,62.0,1.0,2019-04-20
1522,0.0,7.0,1.0,1.0,2.0,2.0,10.0,1.0,0.0,5.0,95.0,1.0,2019-04-21
1523,3.0,6.0,2.0,2.0,38.0,0.0,31.0,0.0,0.0,6.0,80.0,4.0,2019-04-22
1524,3.0,2.0,4.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,93.0,2.0,2019-04-23
1525,1.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,59.0,8.0,2019-04-24
1526,3.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27.0,7.0,2019-04-25
1527,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,19.0,6.0,2019-04-26
1528,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,46.0,2.0,2019-04-27
1529,0.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,12.0,71.0,4.0,2019-04-28
1530,1.0,3.0,0.0,0.0,9.0,0.0,5.0,3.0,0.0,13.0,66.0,6.0,2019-04-29
1531,5.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,89.0,1.0,2019-04-30
1532,12.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,85.0,4.0,2019-05-01
1533,2.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,1.0,23.0,2.0,2019-05-02
1534,1.0,3.0,0.0,0.0,3.0,12.0,4.0,0.0,0.0,9.0,36.0,0.0,2019-05-03
1535,0.0,5.0,0.0,0.0,2.0,10.0,2.0,0.0,2.0,5.0,99.0,2.0,2019-05-04
1536,1.0,10.0,5.0,0.0,1.0,9.0,2.0,0.0,1.0,5.0,184.0,21.0,2019-05-05
1537,3.0,12.0,1.0,0.0,13.0,5.0,4.0,0.0,0.0,13.0,82.0,9.0,2019-05-06
1538,0.0,5.0,4.0,1.0,2.0,5.0,7.0,1.0,0.0,11.0,154.0,11.0,2019-05-07
1539,0.0,13.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,22.0,95.0,16.0,2019-05-08
1540,29.0,4.0,0.0,0.0,0.0,22.0,1.0,1.0,1.0,2.0,148.0,13.0,2019-05-09
1541,10.0,3.0,0.0,1.0,4.0,10.0,5.0,0.0,0.0,4.0,91.0,0.0,2019-05-10
1542,1.0,4.0,1.0,0.0,2.0,12.0,3.0,1.0,1.0,10.0,111.0,63.0,2019-05-11
1543,61.0,145.0,3.0,1.0,2.0,3.0,6.0,4.0,1.0,2.0,102.0,6.0,2019-05-12
1544,2.0,40.0,0.0,0.0,4.0,0.0,1.0,15.0,0.0,5.0,132.0,3.0,2019-05-13
1545,5.0,9.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,6.0,141.0,2.0,2019-05-14
1546,0.0,6.0,1.0,1.0,0.0,5.0,1.0,10.0,125.0,3.0,117.0,8.0,2019-05-15
1547,0.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,30.0,0.0,2019-05-16
1548,0.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,5.0,26.0,0.0,2019-05-17
1549,5.0,1.0,0.0,0.0,24.0,4.0,1.0,3.0,1.0,25.0,386.0,1.0,2019-05-18
1550,0.0,2.0,0.0,0.0,4.0,9.0,2.0,2.0,4.0,5.0,198.0,3.0,2019-05-19
1551,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,9.0,40.0,12.0,2019-05-20
1552,0.0,12.0,1.0,1.0,6.0,1.0,5.0,4.0,2.0,6.0,128.0,0.0,2019-05-21
1553,3.0,24.0,3.0,4.0,0.0,7.0,4.0,5.0,79.0,1.0,86.0,6.0,2019-05-22
1554,16.0,176.0,0.0,0.0,3.0,7.0,2.0,3.0,0.0,1.0,33.0,5.0,2019-05-23
1555,1.0,42.0,3.0,2.0,84.0,2.0,6.0,0.0,0.0,6.0,15.0,3.0,2019-05-24
1556,1.0,13.0,82.0,79.0,14.0,13.0,14.0,1.0,3.0,15.0,133.0,1.0,2019-05-25
1557,1.0,21.0,14.0,0.0,12.0,2.0,13.0,2.0,0.0,27.0,62.0,4.0,2019-05-26
1558,0.0,29.0,12.0,1.0,11.0,1.0,10.0,1.0,0.0,14.0,81.0,1.0,2019-05-27
1559,3.0,129.0,9.0,0.0,10.0,0.0,12.0,3.0,0.0,11.0,107.0,6.0,2019-05-28
1560,3.0,38.0,7.0,2.0,4.0,0.0,5.0,4.0,3.0,21.0,223.0,2.0,2019-05-29
1561,0.0,18.0,4.0,4.0,4.0,2.0,7.0,11.0,1.0,4.0,111.0,3.0,2019-05-30
1562,1.0,4.0,3.0,1.0,5.0,1.0,5.0,2.0,2.0,3.0,30.0,4.0,2019-05-31
1563,1.0,7.0,2.0,0.0,8.0,7.0,25.0,0.0,3.0,11.0,57.0,7.0,2019-06-01
1564,2.0,7.0,5.0,1.0,11.0,1.0,15.0,1.0,0.0,17.0,94.0,1.0,2019-06-02
1565,2.0,9.0,4.0,0.0,16.0,0.0,10.0,3.0,0.0,15.0,236.0,4.0,2019-06-03
1566,2.0,105.0,5.0,2.0,14.0,1.0,6.0,0.0,1.0,11.0,112.0,6.0,2019-06-04
1567,7.0,8.0,2.0,1.0,6.0,1.0,5.0,4.0,1.0,4.0,73.0,23.0,2019-06-05
1568,13.0,10.0,0.0,0.0,1.0,14.0,6.0,0.0,0.0,1.0,34.0,18.0,2019-06-06
1569,3.0,2.0,0.0,1.0,9.0,9.0,2.0,2.0,2.0,10.0,27.0,6.0,2019-06-07
1570,2.0,25.0,2.0,0.0,9.0,4.0,2.0,1.0,0.0,6.0,39.0,2.0,2019-06-08
1571,3.0,6.0,1.0,0.0,5.0,17.0,0.0,0.0,1.0,15.0,48.0,6.0,2019-06-09
1572,0.0,2.0,1.0,1.0,9.0,10.0,6.0,1.0,0.0,11.0,219.0,10.0,2019-06-10
1573,1.0,3.0,3.0,0.0,12.0,7.0,9.0,1.0,0.0,23.0,81.0,4.0,2019-06-11
1574,3.0,76.0,9.0,0.0,4.0,23.0,2.0,5.0,1.0,4.0,65.0,2.0,2019-06-12
1575,2.0,79.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,37.0,5.0,2019-06-13
1576,1.0,10.0,0.0,0.0,10.0,37.0,6.0,0.0,0.0,8.0,40.0,2.0,2019-06-14
1577,14.0,1.0,5.0,0.0,17.0,11.0,5.0,0.0,0.0,8.0,50.0,1.0,2019-06-15
1578,2.0,3.0,4.0,0.0,12.0,14.0,0.0,1.0,0.0,1.0,73.0,5.0,2019-06-16
1579,3.0,2.0,0.0,3.0,9.0,2.0,5.0,1.0,0.0,3.0,38.0,8.0,2019-06-17
1580,2.0,290.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,262.0,7.0,2019-06-18
1581,4.0,57.0,0.0,0.0,3.0,7.0,1.0,3.0,0.0,2.0,146.0,23.0,2019-06-19
1582,3.0,4.0,1.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,48.0,7.0,2019-06-20
1583,1.0,2.0,0.0,0.0,5.0,22.0,0.0,1.0,0.0,6.0,15.0,8.0,2019-06-21
1584,0.0,0.0,1.0,0.0,34.0,7.0,5.0,0.0,0.0,7.0,40.0,4.0,2019-06-22
1585,1.0,11.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,10.0,70.0,8.0,2019-06-23
1586,3.0,29.0,0.0,0.0,11.0,30.0,11.0,1.0,0.0,10.0,408.0,2.0,2019-06-24
1587,1.0,18.0,7.0,0.0,2.0,7.0,2.0,3.0,30.0,6.0,128.0,7.0,2019-06-25
1588,5.0,18.0,1.0,0.0,1.0,5.0,0.0,1.0,6.0,3.0,51.0,2.0,2019-06-26
1589,8.0,11.0,0.0,0.0,1.0,16.0,1.0,4.0,1.0,2.0,13.0,5.0,2019-06-27
1590,5.0,9.0,1.0,0.0,4.0,62.0,6.0,1.0,2.0,5.0,71.0,0.0,2019-06-28
1591,1.0,6.0,1.0,0.0,15.0,47.0,13.0,3.0,0.0,17.0,61.0,0.0,2019-06-29
1592,0.0,4.0,12.0,4.0,8.0,76.0,6.0,0.0,0.0,7.0,105.0,0.0,2019-06-30
1593,1.0,3.0,3.0,0.0,9.0,16.0,23.0,7.0,0.0,12.0,92.0,3.0,2019-07-01
1594,6.0,22.0,3.0,0.0,6.0,12.0,8.0,9.0,3.0,7.0,217.0,3.0,2019-07-02
1595,6.0,10.0,1.0,0.0,1.0,25.0,1.0,2.0,0.0,7.0,61.0,12.0,2019-07-03
1596,15.0,3.0,1.0,0.0,3.0,20.0,2.0,2.0,1.0,1.0,33.0,7.0,2019-07-04
1597,4.0,1.0,0.0,0.0,2.0,21.0,7.0,0.0,0.0,6.0,37.0,13.0,2019-07-05
1598,2.0,7.0,4.0,0.0,6.0,11.0,3.0,0.0,1.0,7.0,73.0,5.0,2019-07-06
1599,0.0,4.0,5.0,1.0,1.0,11.0,0.0,0.0,1.0,16.0,42.0,23.0,2019-07-07
1600,2.0,2.0,0.0,0.0,2.0,17.0,4.0,5.0,0.0,7.0,114.0,8.0,2019-07-08
1601,4.0,6.0,1.0,1.0,9.0,15.0,5.0,6.0,0.0,16.0,72.0,7.0,2019-07-09
1602,6.0,73.0,2.0,1.0,2.0,40.0,4.0,28.0,2.0,3.0,72.0,12.0,2019-07-10
1603,4.0,18.0,1.0,0.0,0.0,23.0,0.0,28.0,4.0,4.0,25.0,1.0,2019-07-11
1604,3.0,5.0,0.0,0.0,5.0,23.0,4.0,12.0,2.0,49.0,24.0,3.0,2019-07-12
1605,1.0,1.0,2.0,1.0,2.0,52.0,3.0,5.0,2.0,19.0,89.0,4.0,2019-07-13
1606,0.0,2.0,2.0,2.0,11.0,52.0,2.0,7.0,0.0,10.0,77.0,3.0,2019-07-14
1607,2.0,0.0,2.0,1.0,9.0,6.0,1.0,9.0,0.0,7.0,43.0,1.0,2019-07-15
1608,6.0,7.0,2.0,1.0,10.0,5.0,3.0,11.0,0.0,11.0,116.0,1.0,2019-07-16
1609,5.0,6.0,2.0,0.0,0.0,18.0,3.0,29.0,1.0,1.0,114.0,76.0,2019-07-17
1610,9.0,12.0,0.0,0.0,4.0,13.0,3.0,2.0,0.0,2.0,21.0,19.0,2019-07-18
1611,3.0,1.0,0.0,0.0,4.0,3.0,2.0,6.0,6.0,4.0,9.0,0.0,2019-07-19
1612,0.0,1.0,2.0,2.0,3.0,18.0,5.0,0.0,1.0,33.0,34.0,0.0,2019-07-20
1613,1.0,3.0,2.0,2.0,15.0,13.0,12.0,5.0,2.0,5.0,100.0,3.0,2019-07-21
1614,1.0,2.0,6.0,3.0,13.0,2.0,6.0,2.0,3.0,9.0,48.0,1.0,2019-07-22
1615,1.0,2.0,3.0,9.0,14.0,1.0,11.0,3.0,3.0,15.0,43.0,1.0,2019-07-23
1616,14.0,4.0,2.0,3.0,3.0,21.0,4.0,8.0,9.0,4.0,56.0,5.0,2019-07-24
1617,6.0,2.0,3.0,1.0,2.0,14.0,3.0,7.0,18.0,3.0,29.0,2.0,2019-07-25
1618,10.0,0.0,2.0,3.0,13.0,5.0,2.0,1.0,6.0,5.0,16.0,0.0,2019-07-26
1619,6.0,1.0,6.0,6.0,6.0,13.0,4.0,2.0,1.0,8.0,63.0,1.0,2019-07-27
1620,2.0,3.0,6.0,4.0,6.0,3.0,3.0,4.0,1.0,11.0,143.0,3.0,2019-07-28
1621,19.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,7.0,72.0,1.0,2019-07-29
1622,6.0,12.0,2.0,5.0,5.0,2.0,4.0,2.0,0.0,19.0,111.0,5.0,2019-07-30
1623,5.0,5.0,2.0,1.0,7.0,3.0,8.0,12.0,3.0,13.0,43.0,18.0,2019-07-31
1624,7.0,5.0,7.0,1.0,0.0,4.0,1.0,12.0,2.0,0.0,16.0,3.0,2019-08-01
1625,2.0,3.0,0.0,0.0,10.0,6.0,16.0,1.0,1.0,12.0,6.0,0.0,2019-08-02
1626,2.0,1.0,8.0,11.0,9.0,0.0,3.0,1.0,2.0,29.0,97.0,0.0,2019-08-03
1627,0.0,5.0,0.0,5.0,12.0,0.0,10.0,14.0,1.0,28.0,42.0,12.0,2019-08-04
1628,9.0,3.0,3.0,4.0,20.0,0.0,9.0,11.0,0.0,36.0,69.0,2.0,2019-08-05
1629,4.0,10.0,3.0,4.0,5.0,1.0,7.0,6.0,0.0,14.0,98.0,2.0,2019-08-06
1630,0.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,4.0,162.0,12.0,2019-08-07
1631,5.0,10.0,0.0,0.0,6.0,2.0,7.0,0.0,4.0,2.0,17.0,8.0,2019-08-08
1632,10.0,5.0,1.0,0.0,6.0,25.0,6.0,2.0,1.0,8.0,18.0,4.0,2019-08-09
1633,2.0,3.0,1.0,2.0,10.0,8.0,6.0,1.0,4.0,9.0,39.0,0.0,2019-08-10
1634,4.0,2.0,3.0,3.0,5.0,5.0,2.0,0.0,3.0,4.0,53.0,3.0,2019-08-11
1635,6.0,5.0,2.0,1.0,12.0,1.0,6.0,0.0,0.0,12.0,76.0,2.0,2019-08-12
1636,2.0,0.0,9.0,5.0,15.0,0.0,12.0,3.0,1.0,13.0,117.0,1.0,2019-08-13
1637,4.0,3.0,9.0,1.0,4.0,27.0,3.0,0.0,1.0,2.0,90.0,1.0,2019-08-14
1638,1.0,2.0,0.0,0.0,1.0,26.0,4.0,1.0,0.0,0.0,17.0,4.0,2019-08-15
1639,6.0,6.0,1.0,1.0,18.0,6.0,20.0,0.0,1.0,16.0,16.0,2.0,2019-08-16
1640,0.0,1.0,16.0,2.0,9.0,21.0,8.0,1.0,1.0,6.0,61.0,0.0,2019-08-17
1641,1.0,8.0,6.0,0.0,14.0,19.0,26.0,0.0,0.0,8.0,233.0,0.0,2019-08-18
1642,2.0,7.0,5.0,1.0,6.0,1.0,10.0,0.0,0.0,6.0,76.0,1.0,2019-08-19
1643,1.0,2.0,4.0,1.0,1.0,13.0,2.0,2.0,0.0,4.0,59.0,3.0,2019-08-20
1644,3.0,4.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,2.0,61.0,19.0,2019-08-21
1645,5.0,1.0,2.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,26.0,14.0,2019-08-22
1646,1.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,20.0,0.0,2019-08-23
1647,1.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,4.0,54.0,0.0,2019-08-24
1648,0.0,2.0,0.0,0.0,8.0,10.0,14.0,25.0,0.0,9.0,66.0,5.0,2019-08-25
1649,2.0,4.0,5.0,1.0,2.0,0.0,4.0,6.0,0.0,6.0,89.0,1.0,2019-08-26
1650,1.0,7.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,3.0,35.0,3.0,2019-08-27
1651,5.0,11.0,0.0,0.0,0.0,2.0,2.0,21.0,0.0,1.0,39.0,2.0,2019-08-28
1652,0.0,3.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,1.0,11.0,4.0,2019-08-29
1653,4.0,5.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,9.0,0.0,2019-08-30
1654,2.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,1.0,11.0,19.0,1.0,2019-08-31
1655,0.0,6.0,2.0,1.0,5.0,4.0,5.0,2.0,0.0,11.0,50.0,2.0,2019-09-01
1656,2.0,2.0,5.0,0.0,6.0,1.0,7.0,9.0,0.0,7.0,90.0,1.0,2019-09-02
1657,0.0,9.0,4.0,1.0,2.0,14.0,2.0,2.0,0.0,3.0,69.0,3.0,2019-09-03
1658,3.0,5.0,0.0,0.0,2.0,10.0,0.0,4.0,0.0,7.0,67.0,8.0,2019-09-04
1659,0.0,26.0,0.0,0.0,2.0,3.0,1.0,7.0,2.0,0.0,31.0,4.0,2019-09-05
1660,2.0,6.0,0.0,0.0,31.0,5.0,31.0,0.0,1.0,40.0,22.0,0.0,2019-09-06
1661,3.0,2.0,25.0,0.0,14.0,10.0,12.0,0.0,0.0,9.0,196.0,1.0,2019-09-07
1662,0.0,13.0,10.0,9.0,12.0,7.0,12.0,1.0,0.0,14.0,129.0,16.0,2019-09-08
1663,1.0,276.0,5.0,0.0,29.0,0.0,20.0,0.0,0.0,25.0,145.0,5.0,2019-09-09
1664,8.0,267.0,20.0,0.0,6.0,3.0,4.0,0.0,0.0,7.0,128.0,1.0,2019-09-10
1665,3.0,56.0,0.0,0.0,4.0,12.0,3.0,2.0,0.0,3.0,316.0,3.0,2019-09-11
1666,1.0,183.0,2.0,1.0,7.0,1.0,5.0,1.0,2.0,6.0,64.0,9.0,2019-09-12
1667,7.0,81.0,5.0,0.0,4.0,3.0,10.0,0.0,6.0,1.0,52.0,0.0,2019-09-13
1668,8.0,13.0,1.0,0.0,13.0,4.0,10.0,0.0,3.0,13.0,74.0,1.0,2019-09-14
1669,2.0,56.0,5.0,2.0,12.0,4.0,6.0,0.0,3.0,15.0,315.0,8.0,2019-09-15
1670,0.0,156.0,3.0,1.0,13.0,1.0,11.0,3.0,0.0,19.0,399.0,6.0,2019-09-16
1671,6.0,102.0,5.0,0.0,9.0,2.0,11.0,4.0,0.0,18.0,96.0,3.0,2019-09-17
1672,7.0,132.0,8.0,2.0,1.0,4.0,4.0,10.0,0.0,2.0,208.0,2.0,2019-09-18
1673,17.0,68.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,86.0,4.0,2019-09-19
1674,8.0,37.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,8.0,16.0,2.0,2019-09-20
1675,3.0,35.0,1.0,1.0,6.0,3.0,3.0,3.0,1.0,6.0,80.0,2.0,2019-09-21
1676,0.0,34.0,1.0,1.0,2.0,4.0,8.0,5.0,0.0,6.0,171.0,5.0,2019-09-22
1677,1.0,39.0,0.0,0.0,4.0,0.0,8.0,2.0,0.0,13.0,140.0,3.0,2019-09-23
1678,4.0,112.0,4.0,2.0,4.0,0.0,4.0,2.0,1.0,9.0,210.0,4.0,2019-09-24
1679,2.0,70.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,123.0,10.0,2019-09-25
1680,10.0,41.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,8.0,40.0,1.0,2019-09-26
1681,3.0,10.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,21.0,50.0,0.0,2019-09-27
